t,GDP_QoQ_change,construction_level_change_thousands_m1,construction_level_change_thousands_m2,construction_level_change_thousands_m3,construction_value_added_QoQ_change_annual,disposable_personal_QoQ_change_annual,employees_level_change_thousands,export_price_index_MoM_change_m1,export_price_index_MoM_change_m2,export_price_index_MoM_change_m3,exports_MoM_change_m1,exports_MoM_change_m2,exports_MoM_change_m3,GDI_QoQ_change_annual,HVPI_MoM_change_m1,HVPI_MoM_change_m2,HVPI_MoM_change_m3,HVPI_wo_food_energy_MoM_change_m1,HVPI_wo_food_energy_MoM_change_m2,HVPI_wo_food_energy_MoM_change_m3,ifo_bci_manufacturing_m1,ifo_bci_manufacturing_m2,ifo_bci_manufacturing_m3,ifo_bci_services_m1,ifo_bci_services_m2,ifo_bci_services_m3,ifo_bci_m1,ifo_bci_m2,ifo_bci_m3,ifo_employment_index_m1,ifo_employment_index_m2,ifo_employment_index_m3,import_price_index_MoM_change_m1,import_price_index_MoM_change_m2,import_price_index_MoM_change_m3,imports_MoM_change_m1,imports_MoM_change_m2,imports_MoM_change_m3,industry_orders_MoM_change_m1,industry_orders_MoM_change_m2,industry_orders_MoM_change_m3,inventories_level_change_thousands,job_vacancies_level_change_thousands,manufacturing_production_MoM_change_m1,manufacturing_production_MoM_change_m2,manufacturing_production_MoM_change_m3,personal_consumption_QoQ_change_annual,producer_price_index_MoM_change_m1,producer_price_index_MoM_change_m2,producer_price_index_MoM_change_m3,retail_sales_MoM_change_m1,retail_sales_MoM_change_m2,retail_sales_MoM_change_m3,unemployment_rate_ppt_change,unit_labor_costs_QoQ_change_annual
1989-01-01,1.045142904,,,,,,,0.0013210039630118,0.0026385224274407,0.0039473684210526,0.046395858223815,0.0066603235014273,-0.0177693761814744,,,,,,,,,,,,,,,,,,,,0.016602809706258,0.0025125628140703,0.0087719298245614,0.046395858223815,0.0066603235014273,-0.0177693761814744,-0.0039138943248533,0.025540275049116,0.0249042145593869,,,,,,0.0289458813802125,,,,0.0011086474501107,0.0,-0.0099667774086378,,
1989-04-01,0.402547977,,,,,,,0.0,0.0026212319790301,0.0,0.0242494226327945,-0.0165351371664786,0.0827283148643485,,,,,,,,,,,,,,,,,,,,0.0062111801242235,0.0024691358024691,-0.0036945812807881,0.0242494226327945,-0.0165351371664786,0.0827283148643485,0.0149532710280373,-0.0294659300184161,0.032258064516129,,,,,,0.0039866114192401,,,,0.0044742729306486,-0.0044543429844097,0.0134228187919462,,
1989-07-01,0.913245256,,,,,,,0.0,0.0,0.0013071895424836,-0.0561143462149285,0.01402131239484,0.0044247787610618,,,,,,,,,,,,,,,,,,,,-0.0148331273176761,0.0050188205771641,0.0012484394506866,-0.0561143462149285,0.01402131239484,0.0044247787610618,-0.0165441176470587,-0.0056074766355139,0.0150375939849622,,,,,,0.0675462309643761,,,,-0.0176600441501103,0.0247191011235954,-0.0098684210526316,,
1989-10-01,1.158805549,,,,,,,0.0,-0.0013054830287205,-0.0039215686274509,-0.0275330396475771,0.0081162702906756,-0.0151656993072457,,,,,,,,,,,,,,,,,,,,-0.0037406483790523,-0.0087609511889862,-0.0037878787878787,-0.0275330396475771,0.0081162702906756,-0.0151656993072457,-0.024074074074074,0.0246679316888045,0.0277777777777776,,,,,,0.0629101932117857,,,,0.0166112956810631,0.0,0.0206971677559912,,
1990-01-01,2.075706554,,,,,,,-0.0013123359580053,0.0,0.0013140604467807,0.0941064638783268,-0.0462206776715898,0.0080160320641282,,,,,,,,,,,,,,,,,,,,-0.0076045627376426,-0.0038314176245209,0.0025641025641025,0.0941064638783268,-0.0462206776715898,0.0080160320641282,-0.0252252252252251,0.0,0.0184842883548983,,,,,,0.0300563568365732,,,,-0.017075773745998,0.020629750271444,0.0106382978723404,,
1990-04-01,0.491660084,,,,,,,0.0013123359580051,-0.0013106159895149,0.0,-0.0180733779143321,-0.0180379164365911,-0.0144329896907217,,,,,,,,,,,,,,,,,,,,-0.0102301790281329,-0.0064599483204134,-0.0052015604681404,-0.0180733779143321,-0.0180379164365911,-0.0144329896907217,-0.0272232304900181,0.0373134328358208,-0.0089928057553957,,,,,,0.0466913232512753,,,,0.003157894736842,0.0146904512067156,-0.0217166494312307,,
1990-07-01,2.105934971,,,,,,,0.0026246719160105,0.0,0.0039267015706805,0.0724610117915558,-0.0010640184429864,0.0110065684360021,,,,,,,,,,,,,,,,,,,,0.0,0.0169934640522875,0.0244215938303342,0.0724610117915558,-0.0010640184429864,0.0110065684360021,0.0235934664246824,0.0336879432624113,-0.0017152658662091,,,,,,0.0394635649952894,,,,0.0496828752642706,0.0010070493454179,0.0060362173038228,,
1990-10-01,1.760421133,,,,,,,0.0013037809647977,0.0,0.0,0.0045654082528534,-0.0178290508652334,0.01352553835202,,,,,,,,,,,,,,,,,,,,0.0138017565872019,-0.011138613861386,-0.0062578222778473,0.0045654082528534,-0.0178290508652334,0.01352553835202,0.0068728522336769,-0.0255972696245734,-0.0087565674255691,,,,,,0.027564090947727,,,,-0.013,0.0050658561296859,0.003024193548387,,
1991-01-01,2.729544879,,,,,,,0.0013020833333334,-0.0013003901170351,0.0,0.0365232660228269,-0.0543791292563103,-0.0039412396990325,,,,,,,,17.9,20.0,14.4,,,,,,,,,,-0.0075566750629724,-0.0076142131979695,0.0051150895140663,0.0365232660228269,-0.0543791292563103,-0.0039412396990325,0.0441696113074205,-0.0423011844331641,0.0176678445229681,,,,-0.0208588957055214,0.0,0.1484187202768037,,0.0015243902439026,-0.0015220700152208,0.028140703517588,-0.002932551319648,0.0205882352941175,,-0.9462149051850764
1991-04-01,-0.480155175,,,,0.0180416690561793,-0.0231964329123415,-0.188,0.0052083333333334,-0.0012953367875648,0.0012970168612194,-0.0825539568345324,0.0978239560870417,-0.0430357142857141,0.0852462238586477,,,,,,,12.6,7.5,9.9,,,,,,,,,,0.0101781170483461,-0.0012594458438288,0.0037831021437577,-0.0825539568345324,0.0978239560870417,-0.0430357142857141,-0.0277777777777777,-0.0053571428571428,0.0161579892280072,3.0865444184600017,,-0.0087719298245614,-0.0113780025284448,0.0306905370843988,-0.0035881299142702,0.0091463414634147,0.0,0.0015105740181267,-0.036503362151777,-0.0009970089730807,0.0429141716566865,,0.3211817817317457
1991-07-01,-0.156095701,,,,0.089006224518312,-0.0394053817130505,-0.333,0.0025906735751295,-0.0012919896640828,0.0,0.0481433103190893,0.0375645362293037,-0.0516472203157172,0.0205451306097201,,,,,,,7.2,4.6,4.2,,,,,,,,,,0.0012562814070353,-0.0037641154328732,-0.008816120906801,0.0481433103190893,0.0375645362293037,-0.0516472203157172,-0.0265017667844522,0.0562613430127041,-0.0498281786941581,-2.7108738752600003,,-0.0198511166253101,-0.0177215189873418,-0.0051546391752576,-0.0636662439094747,0.0075414781297133,0.0014970059880241,0.0029895366218235,-0.0287081339712919,-0.0147783251231526,0.0009999999999998,,0.0922422659975461
1991-10-01,1.435471387,,,,0.1305665131967066,0.3644378451296519,-0.029,0.0,0.0,-0.0012936610608019,0.0018092998009768,0.0547227740653784,0.002054794520548,0.0840129315574595,,,,,,,4.5,3.9,2.3,,,,,,,,,,0.0012706480304955,-0.0025380710659899,-0.0114503816793891,0.0018092998009768,0.0547227740653784,0.002054794520548,0.0198915009041591,0.0177304964539006,0.0104529616724737,-1.5087158958200015,,0.0207253886010361,0.0114213197969543,-0.0025094102885822,0.0641596995182367,-0.0014903129657226,0.0014925373134326,0.0,0.0249750249750249,-0.026315789473684,-0.01001001001001,,0.6039566797189786
1992-01-01,1.376711473,,,,0.0334237190502615,0.0749424389542692,-0.067,0.0025906735751295,0.0025839793281652,0.0,-0.0276828434723171,0.0087873462214411,0.0156794425087107,0.1723299293028009,,,,,,,-2.6,-1.5,-7.4,,,,,,,,,,-0.0038610038610038,0.0025839793281652,0.0038659793814435,-0.0276828434723171,0.0087873462214411,0.0156794425087107,-0.0086206896551723,0.0017391304347826,-0.0069444444444444,-1.4193944265399987,,0.0150943396226415,0.0148698884758364,-0.0207570207570207,0.0853927685362374,-0.005961251862891,0.0044977511244377,0.0029850746268658,0.0242669362992922,-0.0088845014807501,-0.0288844621513945,,-0.4350048715663487
1992-04-01,-0.621976503,,,,0.0218147699574227,-0.0943004574890769,-0.104,0.0038659793814435,0.0,0.0,0.0212692967409948,-0.0903594222371515,-0.0542836041358936,0.0088761363511926,,,,,,,-8.2,-10.2,-12.5,,,,,,,,,,-0.0012836970474968,-0.0012853470437017,-0.0038610038610038,0.0212692967409948,-0.0903594222371515,-0.0542836041358936,-0.0314685314685315,-0.0216606498194945,-0.022140221402214,0.0079628299899995,,-0.0049875311720698,-0.0087719298245614,-0.0113780025284448,-0.0095374860152103,0.0044642857142855,-0.0014814814814814,0.0044510385756675,0.0235897435897436,0.0080160320641282,-0.0159045725646123,0.0999999999999996,0.2655587405012996
1992-07-01,-0.236441756,,,,0.001416681201793,0.0458104821232148,-0.172,-0.0012836970474968,-0.0012853470437017,-0.0012870012870014,0.1153846153846154,-0.0078767722737616,-0.0190543401552575,0.0515902913590022,,,,,,,-15.8,-18.5,-19.0,,,,,,,,,,-0.0064599483204134,-0.0065019505851755,-0.006544502617801,0.1153846153846154,-0.0078767722737616,-0.0190543401552575,-0.020754716981132,0.0096339113680155,0.0057251908396946,-4.333333379919999,,-0.0140664961636829,0.0038910505836577,-0.0103359173126615,0.01830383437263,-0.0029542097488922,0.0,-0.0014814814814814,0.0050505050505049,-0.0060301507537687,0.0141557128412537,0.2999999999999998,0.1873923291513428
1992-10-01,-0.27882014,,,,0.137340846105415,0.2541276196625885,-0.179,-0.0012886597938143,0.001290322580645,0.0,0.0061151079136689,-0.0625670361101179,0.0200228832951945,0.0035061058032701,,,,,,,-23.6,-27.9,-25.9,,,,,,,,,,0.0013175230566533,0.0039473684210526,-0.0013106159895149,0.0061151079136689,-0.0625670361101179,0.0200228832951945,-0.0569259962049335,0.0120724346076457,0.0198807157057654,3.237584913479999,,0.0026109660574413,-0.015625,-0.0066137566137566,0.0279366016995303,-0.0014836795252226,0.0014858841010403,0.0,0.0029910269192421,0.0019880715705766,0.0218253968253967,0.2000000000000001,0.4992074273056186
1993-01-01,-0.79338977,,,,-0.1463574502867565,-0.0302930066039229,-0.064,0.0,0.0,0.0,-0.0624415778650215,0.1122632103688934,-0.0806740767300107,0.0056092692445832,,,,,,,-33.3,-38.0,-38.0,,,,,,,,,,-0.0026246719160105,0.0013157894736841,0.0013140604467807,-0.0624415778650215,0.1122632103688934,-0.0806740767300107,-0.0175438596491227,-0.0277777777777777,-0.0204081632653061,-8.20769753755,,-0.010652463382157,-0.0121130551816956,-0.0013623978201635,-0.0178522665779,-0.0014836795252226,0.0029717682020802,0.0,-0.0466019417475728,-0.0132382892057025,0.0082559339525283,0.3000000000000007,-0.421780623153119
1993-04-01,0.014098813,,,,0.0008558285000628,-0.0767036238654625,-0.166,0.0,0.0,0.0012886597938146,0.0035101404056161,0.0025262339681306,-0.0089164566776507,0.0679032487678892,,,,,,,-36.2,-39.2,-39.6,,,,,,,,,,-0.0078740157480315,-0.0026455026455024,0.0039787798408488,0.0035101404056161,0.0025262339681306,-0.0089164566776507,0.0020833333333334,0.0207900207900206,-0.0162932790224032,6.296789281549999,,-0.0068212824010913,-0.0027472527472527,-0.0013774104683195,-0.0223774324971587,-0.002962962962963,0.0,0.0,0.0194472876151483,-0.0321285140562247,0.0207468879668049,0.2999999999999989,0.1595376414807618
1993-07-01,0.59179881,,,,0.079838396010843,0.0045739853517008,-0.102,0.0025740025740026,-0.0012836970474968,-0.0025706940874036,0.0001955798943868,0.0260070394994134,0.011244520678483,0.0217997010164214,,,,,,,-39.7,-35.7,-36.0,,,,,,,,,,0.0092470277410832,-0.0039267015706807,-0.0118265440210248,0.0001955798943868,0.0260070394994134,0.011244520678483,0.0144927536231884,-0.0061224489795917,0.0410677618069814,2.1447347908300016,,-0.0220689655172412,0.0409026798307474,-0.0081300813008129,0.0269996926040541,0.0014858841010403,0.0,-0.0044510385756678,-0.0040650406504065,0.0091836734693877,-0.0060667340748231,0.5,0.0617911283915242
1993-10-01,-0.084046004,,,,-0.0689084877799901,0.2732087766261049,-0.052,0.0012886597938146,0.0012870012870012,0.0038560411311052,0.0069732378439502,-0.0035560546509451,0.0293012772351615,0.0175469358887661,,,,,,,-36.5,-33.2,-33.1,,,,,,,,,,0.0,0.0053191489361701,0.0013227513227513,0.0069732378439502,-0.0035560546509451,0.0293012772351615,-0.009861932938856,0.0,0.0378486055776892,-2.905463726080001,,0.0027322404371585,-0.008174386920981,0.0082417582417584,0.0329649759769783,0.0,0.0014903129657228,0.0014880952380951,-0.0020345879959308,0.0112130479102956,-0.0030241935483871,0.5,0.5634017140719481
1994-01-01,1.412397778,,-0.0156499999999999,0.0108539999999999,0.1287980570013609,-0.0249429614318889,0.106,0.001280409731114,0.0,0.0,-0.0217153284671532,0.0201454952434247,0.0239531907112817,0.075847240950637,,,,,,,-34.5,-28.0,-27.0,,,,,,,,,,0.0026420079260238,0.0013175230566533,-0.0013157894736841,-0.0217153284671532,0.0201454952434247,0.0239531907112817,-0.0479846449136276,0.0302419354838709,0.0352250489236789,-0.6925698190799995,,0.0040871934604904,0.010854816824966,0.0013422818791946,0.0034832336263441,0.0014858841010403,0.0014836795252224,0.0014814814814814,-0.0141557128412538,0.0133333333333331,0.0202429149797571,0.0999999999999996,-0.4451432740886955
1994-04-01,0.552944395,0.0089608999999999,-0.0147664999999999,0.0167857999999999,0.0901921314036071,-0.1152079283728173,-0.018,-0.0012787723785167,0.0,0.0,0.0121428571428572,0.0379322512350035,0.0003399626041136,0.0198622497391065,,,,,,,-22.1,-21.3,-19.6,,,,,,,,,,0.0013175230566533,0.0026315789473685,0.0065616797900263,0.0121428571428572,0.0379322512350035,0.0003399626041136,-0.0056710775047258,-0.0114068441064638,0.0269230769230768,-0.7473446669500008,,0.0080428954423592,0.0,0.002659574468085,0.0159836994789299,-0.0014792899408283,0.0014814814814814,0.0,-0.0684523809523808,0.0617678381256656,-0.0180541624874623,0.1000000000000014,0.0737637394010999
1994-07-01,0.591142689,-0.0090871,0.0112327,-0.0088346999999999,-0.0051266378998848,0.0444880410662953,0.065,0.001280409731114,0.0,0.0025575447570331,-0.043840271877655,0.0657543984361115,-0.0153410038352509,0.0380997463268539,,,,,,,-19.5,-14.6,-10.0,,,,,,,,,,-0.0026075619295958,-0.0026143790849673,0.001310615989515,-0.043840271877655,0.0657543984361115,-0.0153410038352509,-0.0056179775280897,-0.0094161958568738,0.0437262357414447,4.3924533316,,-0.0066312997347479,0.0053404539385846,0.00796812749004,0.0149195485034623,0.0,0.0,-0.0014792899408283,-0.0091930541368744,0.0072164948453607,-0.0051177072671443,-0.200000000000001,0.0781593638436783
1994-10-01,1.10700661,0.0277660999999999,-0.0262515999999999,-0.0037862,0.1177466965016629,0.2350736693821957,0.085,0.0038265306122449,0.0038119440914865,0.0025316455696202,0.001524132091448,-0.0059181602975989,0.0336791971423711,0.0377135705266455,,,,,,,-6.2,-4.2,-6.1,,,,,,,,,,0.0026178010471202,0.003916449086162,0.0091027308192457,0.001524132091448,-0.0059181602975989,0.0336791971423711,0.0072859744990891,0.0054249547920435,0.0413669064748201,2.033155501890002,,0.0223978919631091,0.0012886597938146,0.0012870012870012,0.0163595788995831,0.002962962962963,0.0059084194977843,0.0029368575624082,-0.0113168724279836,-0.0145681581685742,0.0126715945089757,-0.1999999999999993,0.5585848892566936
1995-01-01,-0.395358492,-0.0007572999999999,-0.0025242,-0.0164071999999999,-0.2191110875210701,-0.0584385341777105,0.034,0.0037878787878786,0.0,-0.0025157232704402,0.0054303110087214,0.0130932896890343,-0.0201938610662358,0.0470986148855827,,,,,0.0040705563093621,0.0013513513513512,-6.6,-2.0,-9.0,,,,,,,,,,-0.0012886597938143,-0.0025806451612903,-0.0090556274256144,0.0054303110087214,0.0130932896890343,-0.0201938610662358,-0.0725388601036268,0.0167597765363127,0.0018315018315018,-1.2843665465800005,,-0.032133676092545,0.0318725099601593,-0.0141570141570143,-0.0053871931396086,0.0029282576866764,0.0043795620437956,0.002906976744186,0.0,0.035453597497393,0.0,-0.200000000000001,-0.426723891969557
1995-04-01,0.800659217,0.0021454999999999,-0.0170382999999999,-0.0180479,0.1043935594914808,-0.0730265085102793,0.027,-0.0012610340479192,0.0012626262626262,0.0012610340479193,0.0161582852431987,0.0066526042511763,0.024822695035461,0.0186053854785124,,,,-0.001349527665317,0.0013513513513512,0.0013495276653172,-7.0,-9.5,-11.5,,,,,,,,,,-0.0026109660574411,0.0,-0.0013089005235603,0.0161582852431987,0.0066526042511763,0.024822695035461,-0.0127970749542961,0.0203703703703703,-0.0344827586206896,0.6850438156199998,,0.0052219321148825,0.0064935064935065,-0.0116129032258065,0.0338362868886961,-0.0028985507246377,0.0,0.0014534883720931,-0.0161127895266867,0.0184237461617196,-0.0020100502512563,0.1000000000000014,0.1634624148586079
1995-07-01,0.20193761,0.0224653,-0.0135043999999999,-0.0085823,-0.0848510855460539,0.0263983113192898,0.005,0.0012594458438286,0.0025157232704402,0.001254705144291,-0.0412079270210757,0.0036089238845145,0.0827067669172931,0.0184078515059937,,,,0.0,0.0040431266846361,0.0013422818791946,-13.5,-15.6,-14.8,,,,,,,,,,-0.0026212319790301,0.0052562417871222,0.0026143790849673,-0.0412079270210757,0.0036089238845145,0.0827067669172931,0.031954887218045,-0.0473588342440801,0.0344168260038242,-1.03429705483,,-0.0026109660574411,-0.0104712041884817,0.0132275132275132,0.0147002313912001,-0.0014513788098694,0.0,0.0014534883720931,-0.0110775427995971,0.0030549898167004,-0.0060913705583756,0.1999999999999993,0.0885017405427479
1995-10-01,0.040307063,-0.0121160999999999,0.0148926999999999,0.0360958999999999,-0.0853834120967342,0.2046404093890292,0.063,-0.0025062656641604,0.0,0.0,-0.0463466183574878,-0.0117144214025645,0.0337978535960277,0.0187585842490554,,,,0.0013404825737266,0.001338688085676,0.001336898395722,-17.3,-18.3,-19.8,,,,,,,,,,-0.0052151238591917,0.0,0.0026212319790301,-0.0463466183574878,-0.0117144214025645,0.0337978535960277,-0.0425138632162662,0.0212355212355213,0.0151228733459358,-2.114908801150001,,-0.0208877284595299,0.008,-0.0066137566137566,0.0141556161794151,0.0,0.0,0.0029027576197386,-0.0040858018386108,0.008205128205128,0.0030518819938962,0.1999999999999993,0.5328822808307023
1996-01-01,-0.711755762,-0.0384937999999999,-0.0068154,0.0124947999999999,-0.3299439836377962,-0.0197258439681972,-0.049,0.0,0.0,0.0,0.0043383947939259,-0.0182042579450785,-0.0084852294154619,0.0078786900059713,,,,-0.0013351134846463,0.0040106951871656,0.0013315579227697,-26.1,-27.1,-31.7,,,,,,,,,,0.0026143790849673,-0.0026075619295958,0.0052287581699346,0.0043383947939259,-0.0182042579450785,-0.0084852294154619,-0.0242085661080074,-0.0114503816793893,0.0386100386100385,0.7204821865499998,,-0.0133155792276964,-0.0121457489878541,0.0204918032786884,0.0175327616900287,-0.0159189580318378,0.0,-0.001470588235294,-0.0131845841784989,-0.0020554984583761,-0.0030895983522142,0.4000000000000003,-0.4346716439318763
1996-04-01,1.366159114,-0.0039125,-0.0242321999999999,0.0285233,0.4911341948015928,-0.1172133226704518,0.065,0.0,0.0,-0.0012562814070351,0.0234548335974642,-0.0015484670176524,-0.0175248138957816,0.0058217120283752,,,,0.002659574468085,0.0026525198938991,0.0,-26.2,-28.3,-30.3,,,,,,,,,,0.0026007802340701,-0.001297016861219,-0.0038961038961038,0.0234548335974642,-0.0015484670176524,-0.0175248138957816,-0.0055762081784386,0.0018691588785046,0.0167910447761194,-3.41883915265,,0.0093708165997323,0.0106100795755967,0.0013123359580051,0.0189211810943392,-0.0014727540500737,0.0014749262536875,-0.0014727540500737,0.0196280991735537,-0.0151975683890577,-0.0010288065843622,0.200000000000001,0.0681214145526971
1996-07-01,0.386974906,-0.0181742,-0.0046696999999999,-0.0066890999999999,-0.0746598913547972,0.0185188085840943,-0.055,-0.0025157232704402,-0.0025220680958386,0.0025284450063212,0.0639305445935281,-0.0375370919881306,0.0317558193309697,0.0249176177745591,,,,-0.0026455026455024,0.0013262599469494,0.0,-27.8,-26.4,-22.8,,,,,,,,,,-0.0039113428943936,-0.0013089005235603,0.0052424639580603,0.0639305445935281,-0.0375370919881306,0.0317558193309697,-0.0055045871559632,0.0036900369003689,-0.0018382352941176,-1.7725018700799993,,-0.0065530799475753,0.0118733509234829,0.0052151238591915,0.0057664434963606,-0.0014749262536872,0.0,0.0044313146233381,0.0051493305870236,0.0,0.0040983606557376,0.0999999999999996,0.0518253635410879
1996-10-01,0.917185186,-0.0079511999999999,0.0087083999999999,-0.0039125,0.0002913010212632,0.1975889225819043,-0.047,0.0037831021437577,-0.0012562814070351,0.0025157232704402,0.0418347527267293,-0.0283952387781443,0.0280442804428044,0.0553026146961761,,,,0.005298013245033,-0.0013175230566535,0.0,-20.5,-22.2,-21.7,,,,,,,,,,0.0104302477183833,0.0,0.0077419354838708,0.0418347527267293,-0.0283952387781443,0.0280442804428044,0.0147329650092082,-0.0090744101633394,0.0,2.8347622148499996,,-0.0155642023346301,0.0118577075098813,0.0013020833333334,0.0125073646252273,0.0044117647058823,0.0014641288433383,0.0014619883040933,-0.0091836734693878,0.0010298661174048,-0.0061728395061729,0.2999999999999989,0.4929674686691987
1997-01-01,-0.510379191,-0.0007572,0.0369793999999999,-0.0358434999999999,-0.1967467811126848,-0.0515381197150979,-0.061,0.0025094102885823,0.0012515644555692,0.0024999999999999,-0.0199569274946159,0.033841195429241,0.021255491001842,-0.0763679236208816,,-0.0017211703958691,0.0017241379310344,0.0052770448548813,0.0026246719160105,0.0,-23.6,-20.0,-19.4,,,,,,,,,,0.0076824583866839,0.0050825921219821,0.0012642225031607,-0.0199569274946159,0.033841195429241,0.021255491001842,0.0146520146520146,0.0,0.0342960288808664,0.8806438501499997,,-0.0312093628088426,0.0241610738255033,0.0144167758846658,0.0153621769069147,-0.0014598540145984,0.0014619883040933,-0.0014598540145984,0.0041407867494824,-0.0123711340206186,0.0020876826722338,0.5,-0.3988359970392873
1997-04-01,1.112140537,-0.0141355,0.0140092,-0.0135044,0.1471580762618018,-0.0814497724263875,0.071,0.0012468827930174,0.0024906600249066,0.0012422360248447,-0.0474538642985984,0.0789512017479969,-0.0035101930606181,0.1104854421240106,-0.0017211703958691,0.0017241379310344,0.0,0.0,0.0052356020942407,0.0013020833333334,-17.5,-15.4,-15.2,,,,,,,,,,-0.0025252525252525,0.0037974683544304,0.0012610340479193,-0.0474538642985984,0.0789512017479969,-0.0035101930606181,0.0104712041884817,-0.0189982728842832,0.0193661971830985,-0.3558984905300003,,-0.0038759689922481,-0.0116731517509726,0.0301837270341207,0.0090653681934809,0.0014619883040933,0.0029197080291971,0.0,0.0124999999999999,-0.015432098765432,0.0167189132706373,0.1000000000000014,-0.0200202523436996
1997-07-01,0.392818328,0.0016408,-0.0109803,0.0153976,-0.0510153384469852,0.0324406143501785,0.07,0.0024813895781639,0.0024752475247524,0.0,0.0299417423113399,-0.013285977374375,0.0622583655512598,0.0201563617059745,0.0017211703958692,0.0034364261168384,0.0017123287671232,0.0026007802340701,0.0025940337224383,0.0,-12.8,-11.3,-8.0,,,,,,,,,,0.0100755667506295,0.0087281795511222,-0.0086526576019777,0.0299417423113399,-0.013285977374375,0.0622583655512598,-0.0017271157167529,0.0103806228373701,0.0222602739726027,-0.2145021241199992,,0.0127388535031847,-0.0327044025157231,0.0078023407022105,-0.0094550807944339,0.0014556040756912,0.0043604651162789,-0.0014471780028942,-0.0184994861253853,-0.0230366492146597,0.0192926045016077,0.2999999999999989,0.0579366935942304
1997-10-01,0.743448083,-0.0045436,-0.0046696999999999,-0.021077,-0.0024072809369621,0.2159068775423178,0.01,0.0012345679012344,0.0012330456226881,0.0,-0.0402861445783133,0.0074539034915654,0.0366043613707163,0.0303442800413917,0.0,0.0,0.0017094017094017,0.0,0.0025873221216041,0.0,-5.5,-4.9,-2.8,,,,,,,,,,0.0,-0.0012468827930175,-0.0012484394506865,-0.0402861445783133,0.0074539034915654,0.0366043613707163,-0.0083752093802345,-0.0084459459459459,0.0204429301533219,2.2407226831400004,,0.015483870967742,0.0038119440914865,0.0037974683544304,0.0293267433367989,0.0014492753623187,0.0,0.0014471780028944,0.0220820189274448,-0.0246913580246914,-0.0042194092827003,0.0999999999999996,0.5254691761044143
1998-01-01,0.954809421,-0.0112325999999999,-0.0070678,0.0109803,-0.0230038554020129,-0.0603341063368383,0.072,-0.0012315270935961,-0.001233045622688,0.0,0.0043826696719257,-0.0038648547562646,-0.0220275344180226,0.0140891658274011,-0.0017064846416382,-0.0017094017094017,0.0,-0.0038709677419354,0.0025906735751295,0.0012919896640826,-5.5,-2.0,0.2,,,,,,,,,,-0.0025,-0.0075187969924811,-0.005050505050505,0.0043826696719257,-0.0038648547562646,-0.0220275344180226,0.0100166944908179,-0.0066115702479339,0.0199667221297836,-1.2218051183200005,,0.0075662042875159,-0.0012515644555696,0.0112781954887217,0.0209367160379727,-0.0028901734104046,0.0,0.0014492753623187,0.0116525423728812,0.006282722513089,0.0239334027055151,-0.0999999999999996,-0.4401519207207232
1998-04-01,-0.461654134,0.0167857999999999,0.0205721999999999,-0.0113588999999999,-0.1136332943720519,-0.1133144060513638,0.217,-0.0012345679012345,-0.0012360939431398,-0.0012376237623761,0.0595085743537242,-0.0375649232999154,0.0105421686746987,-0.0136399508319712,0.0017123287671232,0.0034188034188034,0.0,0.0,0.0077419354838708,0.0,-0.2,-2.2,-3.5,,,,,,,,,,-0.0038071065989847,-0.0076433121019107,-0.0038510911424904,0.0595085743537242,-0.0375649232999154,0.0105421686746987,-0.0016313213703098,-0.0147058823529412,0.0016583747927032,0.1463876777099994,,-0.0099132589838909,0.0062578222778473,-0.0049751243781095,-0.0130869936322538,-0.0043415340086829,0.0,-0.0014534883720929,-0.0315040650406505,0.0041972717733473,-0.0125391849529781,-0.4000000000000003,0.1741320603529175
1998-07-01,0.48955727,-0.0296592,0.0214556,-0.0070677,-0.0475501704613111,0.0500904115498703,0.24,-0.0012391573729865,-0.0012406947890818,-0.0012422360248446,0.024093392945852,-0.0520252243512004,-0.0039657157477293,0.0492647371795957,0.0,0.0,0.0017035775127767,0.001280409731114,0.0,0.0,-2.8,-3.5,-5.0,,,,,,,,,,-0.0038659793814432,-0.0090556274256144,-0.0104438642297649,0.024093392945852,-0.0520252243512004,-0.0039657157477293,0.0,-0.0298013245033111,0.030716723549488,1.6701227140200008,,0.02,-0.0196078431372548,-0.0074999999999999,0.0309851373276615,-0.0014556040756915,-0.0014577259475218,-0.0014598540145984,0.0243386243386243,-0.0123966942148761,0.0,-0.3999999999999986,0.0269545344555046
1998-10-01,-0.025630556,-0.0050484,-0.0116113,0.0232226,-0.0912528536806824,0.2338447495109454,0.162,-0.0037313432835822,0.0,-0.0012484394506865,0.0105317236064732,-0.0064819522114896,-0.0231546629141614,0.0377959000805561,-0.0017006802721087,0.0,-0.0017035775127768,0.0012787723785165,0.0,0.0012771392081738,-9.6,-7.0,-7.9,,,,,,,,,,-0.0065963060686016,-0.0013280212483398,-0.0066489361702127,0.0105317236064732,-0.0064819522114896,-0.0231546629141614,-0.0364238410596026,-0.0120274914089347,0.0313043478260868,0.0251117943299996,,0.0050377833753147,-0.0137844611528821,0.0012706480304955,0.0379419752163967,-0.0043859649122808,-0.0058737151248162,0.0,0.0041841004184099,0.0239583333333333,-0.0193285859613427,-0.1000000000000014,0.5301982077121234
